0, -0.8189949415790526, -0.49985742616580126, 1.0084890756853697, -0.13299401190432317, 0.8834653341043068, -0.07738700828783514, 0.4425074543799431
1, 0.333408200663562, -0.3397946327721259, 1.3187240359826962, -0.329841732021795, 0.929409958004443, -0.09069268555732364, 0.1384788740763096
2, 1.0402404072701832, -0.22802841583484315, -0.10880721894136741, 0.12245327364000956, -0.18707191519960653, 0.12597903221182513, 0.9665084468132533
3, -0.42182489511576543, -1.0077949802286326, 1.1732770269547483, -0.49482123494819547, 0.8286146765270164, 0.0214827486668034, 0.2609370705708363
4, -0.35045064909244517, -0.873999357727735, 1.1642351473360897, -0.22730481061607047, 0.9490857092455948, -0.20748903137321748, 0.0672096826088579
5, -0.6128340163309772, 0.2248906475653601, -0.3758289794398806, 0.007669536025898731, 0.40994488716707833, 0.7879546713856123, 0.4593623880383659
6, 0.794180507131272, -0.5954063089655783, 1.3873326930051673, 0.4249721023543376, -0.8180764047049822, 0.24375216551931653, 0.3012218287079285
7, 0.6352896641577934, 0.1625358686409506, 1.0083416595180483, -0.39653713594378837, -0.476722831523932, 0.28267478014958286, 0.7318391970840912
8, -0.26961978090888783, 1.138899711320874, 0.973086488796461, -0.5466203104863012, -0.7453460778662168, 0.37053407423835977, 0.09148748658493389
9, 1.208285867014033, 1.011345460733579, 0.5746384743790502, 0.025183649744775282, -0.27159200125095206, 0.6290786635382426, 0.7279173055526115
